exp_id,site,population,gradient,genome_name,genome_id,exp_sativa,exp_lup,growth_curve
H2M3R1,H2,high elevation,elevation,Chang_Q5C_2,g2,1,1,1
H2M3R2,H2,high elevation,elevation,Chang_Q5C_3,g3,,,1
H3M1R1,H3,high elevation,elevation,Chang_Q5C_4,g4,1,1,1
H3M3R2,H3,high elevation,elevation,Chang_Q5C_5,g5,1,,1
H3M4R1,H3,high elevation,elevation,Chang_Q5C_6,g6,1,,1
H4M5R1,H4,high elevation,elevation,Chang_Q5C_8,g8,,1,1
L1M2R2,L1,low elevation,elevation,Chang_Q5C_9,g9,1,,1
L2M2R1,L2,low elevation,elevation,Chang_Q5C_10,g10,,1,1
L2M4R1,L2,low elevation,elevation,Chang_Q5C_11,g11,1,,1
L3M5R1,L3,low elevation,elevation,Chang_Q5C_13,g13,1,1,1
L4M2R2,L4,low elevation,elevation,Chang_Q5C_15,g15,,1,1
L4M3R3,L4,low elevation,elevation,Chang_Q5C_16,g16,1,,1
L4M4R1,L4,low elevation,elevation,Chang_Q5C_17,g17,,,1
L4M7R1,L4,low elevation,elevation,Chang_Q5C_19,g19,,,1
L3M1R1,L3,low elevation,elevation,Chang_W8S_1,g20,,,1
src-2,src,suburban,urbanization,Chang_W8S_2,g21,,1,1
fp1-2,fp,suburban,urbanization,Chang_W8S_3,g22,1,1,1
fp1-3,fp,suburban,urbanization,Chang_W8S_4,g23,,,1
fp2-2,fp,suburban,urbanization,Chang_W8S_5,g24,,,1
crp1-2,crp,suburban,urbanization,Chang_W8S_6,g25,1,1,1
crp1-3,crp,suburban,urbanization,Chang_W8S_7,g26,,,1
crp2-2,crp,suburban,urbanization,Chang_W8S_8,g27,,,1
gp1-2,gp,suburban,urbanization,Chang_W8S_10,g29,1,,1
gp1-3,gp,suburban,urbanization,Chang_W8S_11,g30,,,1
bg-2,bg,urban,urbanization,Chang_W8S_12,g31,,1,1
bg-3,bg,urban,urbanization,Chang_W8S_13,g32,,,1
pms-1,pms,urban,urbanization,Chang_W8S_14,g33,1,,1
pms-2,pms,urban,urbanization,Chang_W8S_15,g34,,1,1
pms-3,pms,urban,urbanization,Chang_W8S_16,g35,,,1
ppf-1,ppf,urban,urbanization,Chang_W8S_17,g36,1,,1
40th-1,40th,urban,urbanization,Chang_W8S_18,g37,1,,1
src-2b,gp,suburban,urbanization,NCTPXL_2,g39,,,
gp1-1,gp,suburban,urbanization,Chang_W8S_9,g40,,1,1
bg-2b,bg,urban,urbanization,NCTPXL_4,g41,,,
ppf-2,ppf,urban,urbanization,NCTPXL_5,g42,,1,
40th-2,40th,urban,urbanization,NCTPXL_6,g43,,1,
src-1,src,suburban,urbanization,FJL2PR_1_g44,g44,1,,
bg-1,bg,urban,urbanization,FJL2PR_2_g45,g45,1,,