,,,,BC1,BC2,BC3,BC4,,RT1,RT2,RT3,RT4,,BC1,BC2,BC3,BC4,,RT1,RT2,RT3,RT4,,avg BC,,,avg RT,,,BC/RT,,
232.1,24.083,NF08,L-Aspartic acid,582496,704899,1043103,1440495,,1916909,2517084,2810326,2835557,,61.40559478,66.46372871,108.2472657,85.65406743,,74.66717997,74.08389305,86.08802503,75.32251203,,80.44266414,21.27655388,,77.54040252,5.720831945,,1.037429024,0.80101347,"232.1(24.083,NF08_L-Aspartic acid, N,O,O-TMS)"
170.1,24.098,? Golm,Adipo-2,9620,16000,19734,34153,,51180,45476,79443,98514,,1.014121679,1.508612807,2.047881696,2.030790364,,1.993556434,1.338469086,2.433557877,2.616883367,,1.650351637,0.492491024,,2.095616691,0.56851033,,0.787525526,0.281203955,"170.1(24.098,? Golm_Adipo-2,6-lactam (2TMS))"
176.1,24.1855,NF07,L-Methionine,118857,105162,149334,276673,,384686,468893,686790,726251,,12.52967364,9.915546254,15.49702874,16.4514058,,14.98423702,13.80065936,21.03826912,19.29181804,,13.59841361,2.969288406,,17.27874588,3.442302103,,0.78700235,0.156541859,"176.1(24.1855,NF07_L-Methionine, N,O-TMS)"
293.1,24.1882,NF07,L-Methionine,10369,9146,13566,26128,,37147,44697,64121,68088,,1.093079802,0.862360796,1.40780192,1.553611414,,1.446944917,1.315541224,1.96420282,1.808660238,,1.229213483,0.311041862,,1.6338373,0.303285119,,0.752347546,0.111791688,"293.1(24.1882,NF07_L-Methionine, N,O-TMS)"
156.1,24.2838,NF08,Pyroglutamic acid ,3081764,2420507,3814810,5176539,,6245142,6320191,8587357,9981582,,324.8735638,228.2254913,395.8791715,307.8050396,,243.2599261,186.0185652,263.0543945,265.1464352,,314.1958166,68.84263123,,239.3698302,36.90926839,,1.312595728,0.103862676,"156.1(24.2838,NF08_Pyroglutamic acid (2TMS))"
174.1,24.4411,? Golm,Butanoic acid,844292,1150552,1791327,2443113,,636896,776025,976795,1138188,,89.00361965,108.4835927,185.8936746,145.2712891,,24.80828681,22.84029977,29.92192095,30.23433467,,132.163044,42.74832971,,26.95121055,3.701159004,,4.903788784,0.002699871,"174.1(24.4411,? Golm_Butanoic acid, 4-amino- (3TMS))"
292.1,24.9247,Golm,Threonic acid ,23581,13034,20983,39703,,86802,82647,91641,100426,,2.485863131,1.228953708,2.177495775,2.360801974,,3.381099758,2.432501859,2.80721621,2.66767291,,2.063278647,0.570450533,,2.822122684,0.403458669,,0.731108771,0.072847089,"292.1(24.9247,Golm_Threonic acid (4TMS))"
220.1,25.0122,? Golm,Cysteine ,12689,9491,9513,22112,,38785,38655,42226,45132,,1.337649687,0.89489026,0.987204752,1.314813824,,1.510748072,1.137710496,1.293498671,1.198866964,,1.133639631,0.225749586,,1.285206051,0.163449633,,0.882068389,0.318506079,"220.1(25.0122,? Golm_Cysteine (3TMS))"
232.1,25.0753,NF08,L-Phenylalanine,832,1710,2488,3047,,1917,1926,3389,4214,,0.087707821,0.161232994,0.258190415,0.181179347,,0.074670725,0.056686856,0.103814403,0.111938877,,0.172077644,0.0700812,,0.086777715,0.025660422,,1.982970443,0.062293228,"232.1(25.0753,NF08_L-Phenylalanine, O-TMS)"
218.1,25.1533,? Golm,NA),111404,139175,215619,275972,,142859,180467,275713,336647,,11.74399289,13.12257422,22.37570707,16.40972325,,5.564624437,5.311581944,8.445848505,8.942545577,,15.91299936,4.732174025,,7.066150116,1.893631116,,2.252004146,0.013281068,"218.1(25.1533,? Golm_NA)"
290.1,25.3873,NF08,L-Serine,32701,27118,47867,80058,,16824,16347,22183,20636,,3.447275784,2.556910132,4.967363592,4.760372879,,0.655326171,0.481131897,0.679526382,0.548165795,,3.932980597,1.13783497,,0.591037561,0.09288082,,6.65436658,0.001096465,"290.1(25.3873,NF08_L-Serine, N,N,O,O-TMS)"
218.1,25.7047,? Golm,NA),136071,158861,258416,334877,,146294,182715,285690,355952,,14.34434003,14.9787337,26.81693505,19.91230594,,5.698424092,5.377746042,8.751471492,9.455355263,,19.01307868,5.76720163,,7.320749222,2.082523257,,2.597149295,0.008824915,"218.1(25.7047,? Golm_NA)"
186.1,25.7291,Golm,Proline [+CO2] ,1155344,734722,1491494,1752515,,376033,293292,381999,436361,,121.7941162,69.2756887,154.7787201,104.2072607,,14.64718653,8.632295608,11.7016814,11.59130523,,112.5139464,35.64164512,,11.64311719,2.455985441,,9.663558698,0.001322726,"186.1(25.7291,Golm_Proline [+CO2] (2TMS))"
160.1,26.073,NF07,L-Asparagine,28060,22460,35830,59781,,25516,31751,40262,44581,,2.958030595,2.117715228,3.718232551,3.554671002,,0.993895779,0.934509014,1.233335942,1.184230438,,3.087162344,0.724181531,,1.086492793,0.144670699,,2.841401584,0.001635463,"160.1(26.073,NF07_L-Asparagine, N, O-TMS)"
159.1,26.077,NF07,L-Asparagine,212519,168334,249332,440342,,191890,235917,291999,318892,,22.40333942,15.87192677,25.87424946,26.18341845,,7.474473314,6.943610064,8.944733537,8.470909422,,22.58323353,4.791176531,,7.958431584,0.912780258,,2.837648761,0.000967046,"159.1(26.077,NF07_L-Asparagine, N, O-TMS)"
273.1,26.0804,NF07,L-Asparagine,7116,12516,21613,41579,,5753,6983,8618,9037,,0.750154872,1.180112369,2.242873573,2.472351844,,0.224090078,0.205526643,0.263993074,0.240054967,,1.661373164,0.828202848,,0.23341619,0.024791278,,7.117643219,0.013686778,"273.1(26.0804,NF07_L-Asparagine, N, O-TMS)"
348.2,26.3904,? Golm,Ornithine ,10990,12876,16868,23135,,51564,62129,63439,68443,,1.158544413,1.214056157,1.750464601,1.375642991,,2.00851395,1.828607306,1.943311281,1.818090305,,1.374677041,0.266914221,,1.899630711,0.092117161,,0.723654884,0.00987229,"348.2(26.3904,? Golm_Ornithine (3TMS) (Derivate not found))"
246.1,26.4894,NF08,L-Glutamic acid ,157883,184692,234871,330923,,746467,913214,905262,961832,,16.64371862,17.41429479,24.37356956,19.67719496,,29.07628157,26.8781051,27.73066816,25.54969002,,19.52719448,3.477960596,,27.30868621,1.481207819,,0.715054336,0.006237648,"246.1(26.4894,NF08_L-Glutamic acid (3TMS))"
218.1,26.8129,NF07,L-Phenylalanine,291080,448648,396610,971641,,1528408,2224583,2157274,2538087,,30.68508716,42.30225743,41.15791828,57.77528123,,59.53434159,65.47487849,66.08324377,67.42064737,,42.98013602,11.16310209,,64.6282778,3.491855886,,0.665036072,0.010068706,"218.1(26.8129,NF07_L-Phenylalanine, N,O-TMS)"
217.1,27.0089,NF08,Xylose,10160,14193,12784,27603,,104075,145536,141220,156772,,1.071047429,1.338233849,1.326650431,1.641317202,,4.053915317,4.283477809,4.325957521,4.164423729,,1.344312227,0.233262721,,4.206943594,0.122810686,,0.319546055,6.22243E-07,"217.1(27.0089,NF08_Xylose, O,O,O,O-TMS, MEOX1)"
217.1,27.1635,NF08,Xylose,17428,24631,26742,67582,,104127,144887,140327,155359,,1.837225845,2.322415129,2.775131869,4.018530564,,4.055940814,4.264376164,4.298602471,4.126889407,,2.738325852,0.935457417,,4.186452214,0.114354384,,0.654092227,0.021852216,"217.1(27.1635,NF08_Xylose, O,O,O,O-TMS, MEOX2)"
307.2,27.1669,? NF08,Xylose,9586,16020,16274,48962,,82188,117368,113428,129185,,1.010537466,1.510498573,1.688822677,2.911356478,,3.201375854,3.454425184,3.474612021,3.431614571,,1.780303799,0.80684241,,3.390506908,0.127304898,,0.525084846,0.007601944,"307.2(27.1669,? NF08_Xylose, O,O,O,O-TMS, MEOX1)"
308.2,27.3277,NF08,Ribose,5500,11113,8847,24709,,43878,55311,69980,68654,,0.579799297,1.047825883,0.918091079,1.469235473,,1.709129918,1.627937013,2.143680125,1.823695218,,1.003737933,0.367736798,,1.826110569,0.226431364,,0.549658904,0.008878808,"308.2(27.3277,NF08_D-(-)-Ribose, O,O,O,O-TMS, MEOX)"
278.1,27.6641,? Golm,Arabinose ,42717,27625,26503,65673,,71485,85951,88768,112765,,4.503143013,2.6047143,2.750329815,3.905018463,,2.784474047,2.5297466,2.719208308,2.995440779,,3.440801398,0.916489649,,2.757217433,0.192077206,,1.247925302,0.194577852,"278.1(27.6641,? Golm_Arabinose (1MEOX) (4TMS) BP)"
217.1,27.6668,? Golm,Arabinose ,280494,360562,432758,686436,,1516697,1847724,1984055,2464582,,29.56913164,33.99677819,44.90915105,40.81654947,,59.07817631,54.38300319,60.77706875,65.46809228,,37.32290259,6.854215289,,59.92658513,4.578308356,,0.622810436,0.001536835,"217.1(27.6668,? Golm_Arabinose (1MEOX) (4TMS) BP)"
189.1,27.6715,? Golm,Arabinose ,313256,378424,572221,958309,,721190,942204,1126487,1396729,,33.02283792,35.68095582,59.38182384,56.98253982,,28.09169529,27.73135118,34.50739916,37.10210619,,46.26703935,13.83586594,,31.85813796,4.680963119,,1.452283226,0.095953416,"189.1(27.6715,? Golm_Arabinose (1MEOX) (4TMS) BP)"
219.1,27.6736,? Golm,Arabinose ,137912,164730,263398,431983,,261018,348382,436103,528497,,14.53841466,15.53211174,27.33393853,25.68637934,,10.16713782,10.25372805,13.35903592,14.03876615,,20.77271107,6.671435994,,11.95466699,2.03340234,,1.737623565,0.044759666,"219.1(27.6736,? Golm_Arabinose (1MEOX) (4TMS) BP)"
218.1,27.6783,NF07,L-Asparagine,648383,788132,1237550,2052780,,971770,1322529,1719835,2112046,,68.35127411,74.31162682,128.4258636,122.0614834,,37.85225354,38.92523928,52.68328249,56.10347817,,98.28756199,31.32913108,,46.39106337,9.355440936,,2.118674478,0.019209758,"218.1(27.6783,NF07_L-Asparagine, N,N,O-TMS)"
231.2,27.6817,NF07,L-Asparagine,2686297,3138291,5107660,8627178,,3003443,4330320,5969987,7380818,,283.1842022,295.9041248,530.043753,512.9853878,,116.9897053,127.4518307,182.8771432,196.060863,,405.5293669,134.2096144,,155.8448856,39.42908569,,2.602134587,0.011785045,"231.2(27.6817,NF07_L-Asparagine, N,N,O-TMS)"
174.1,28.4915,? Golm,Butanoic acid,24878,30179,54093,92305,,46873,59858,69217,77395,,2.622590347,2.84552662,5.613462276,5.488598498,,1.825790753,1.761766262,2.120307334,2.055887368,,4.142544435,1.629721498,,1.940937929,0.173923465,,2.134300316,0.036218026,"174.1(28.4915,? Golm_Butanoic acid, 2,4-diamino- (4TMS))"
294.2,28.7519,NF07,Ribitol TMS),7101,9196,8768,16454,,21346,23472,23552,24955,,0.748573601,0.867075211,0.909892911,0.978380366,,0.831466503,0.690837945,0.721462622,0.662893847,,0.875980522,0.096518748,,0.726665229,0.073848398,,1.205480167,0.04930209,"294.2(28.7519,NF07_Ribitol TMS)"
217.2,28.7581,NF07,Ribitol TMS,4249809,5412322,4895946,9832663,,12485088,14450979,14115997,15205222,,,,,,,,,,,,,,,,,,,,"217.2(28.7581,NF07_Ribitol TMS)"
358.1,29.5638,NF09,alpha-glycerophosphate ester,1565,1655,4359,14321,,13840,14417,21848,21395,,0.164979255,0.156047137,0.452352098,0.851548877,,0.539093807,0.424327311,0.66926441,0.568327544,,0.406231842,0.327225476,,0.550253268,0.100783946,,0.738263388,0.432445142,"358.1(29.5638,NF09_alpha-glycerophosphate ester, 4TMS)"
299.1,29.5678,NF09,alpha-glycerophosphate ester,8734,10341,23555,57516,,57026,61903,87783,83409,,0.920721284,0.975035315,2.44440323,3.419990588,,2.221269035,1.821955577,2.689035045,2.215640668,,1.940037604,1.213106302,,2.236975081,0.354636545,,0.867259372,0.655031048,"299.1(29.5678,NF09_alpha-glycerophosphate ester, 4TMS)"
246.1,29.9694,NF07,L-Glutamine,509807,497663,502199,20470,,8851,11208,15095,16655,,53.74286186,46.92379848,52.11534102,1.217177956,,0.344762954,0.329878651,0.462401422,0.44241623,,38.49979483,25.02459822,,0.394864814,0.067220355,,97.50120408,0.022645636,"246.1(29.9694,NF07_L-Glutamine, N,N,O-TMS)"
156.1,29.9741,NF07,L-Glutamine,27391,28975,58444,140051,,52954,82510,115497,144121,,2.887505917,2.732003506,6.064984181,8.32764973,,2.062657042,2.428469616,3.537991189,3.828368027,,5.003035833,2.696531507,,2.964371469,0.851627724,,1.6877223,0.199429527,"156.1(29.9741,NF07_L-Glutamine, N,N,O-TMS)"
299.1,30.145,Golm,Ethanolaminephosphate ,16050,14381,32968,64943,,42761,48690,61679,69016,,1.691959767,1.355960049,3.421230553,3.86161153,,1.665620686,1.433064909,1.889397634,1.83331123,,2.582690475,1.243256109,,1.705348615,0.20491071,,1.514464815,0.213164761,"299.1(30.145,Golm_Ethanolaminephosphate (4TMS))"
204.1,30.5913,? Golm,Shikimic acid ,167730,153367,110862,157437,,76698,102756,113517,120861,,17.6817702,14.46071378,11.50462453,9.361448262,,2.987530117,3.024358549,3.477338337,3.210499428,,13.25213919,3.618174806,,3.174931608,0.223983976,,4.173992019,0.001433196,"204.1(30.5913,? Golm_Shikimic acid (4TMS))"
217.1,30.634,? Golm,NA),322993,296547,303307,34150,,27252,30571,36146,79868,,34.04929352,27.96091264,31.47546638,2.030611979,,1.061516216,0.89977875,1.107251526,2.121579073,,23.87907113,14.77785778,,1.297531391,0.556528327,,18.40346314,0.022397629,"217.1(30.634,? Golm_NA)"
218.1,30.8321,NF07,Citric Acid TMS),37521,29466,44227,62424,,33492,36336,46184,51795,,3.955390804,2.778299062,4.589625203,3.711827882,,1.304575852,1.069456696,1.414743111,1.37586002,,3.758785738,0.751111827,,1.29115892,0.154681629,,2.911172033,0.000665719,"218.1(30.8321,NF07_Citric Acid TMS)"
273.1,30.8361,NF07,Citric Acid TMS),284103,476309,818972,1331457,,211362,298161,483836,470073,,29.9495854,44.91036611,84.98823189,79.17049879,,8.232944023,8.775602099,14.82122917,12.48681624,,59.75467054,26.59826736,,11.07914788,3.130064011,,5.393435594,0.010900205,"273.1(30.8361,NF07_Citric Acid TMS)"
174.1,30.8924,NF09,Ornithine ,76073,33134,36426,59029,,74713,54822,60335,75948,,8.019467622,3.124148548,3.780082023,3.509955915,,2.910210666,1.613544556,1.848227213,2.017449885,,4.608413527,2.289910826,,2.09735808,0.566644027,,2.197246894,0.07732302,"174.1(30.8924,NF09_Ornithine (4TMS))"
420.3,30.8958,? NF09,Ornithine ,11720,4547,4972,8918,,10623,7443,8215,10925,,1.235499593,0.428728902,0.515965734,0.530278115,,0.413785659,0.21906556,0.251648074,0.290206984,,0.677618086,0.374618985,,0.293676569,0.085188866,,2.307361762,0.092587411,"420.3(30.8958,? NF09_Ornithine (4TMS))"
157.1,31.0531,NF08,L-Arginine ,11532,11510,14236,34601,,30284,40169,51816,69466,,1.215680999,1.085258338,1.477330689,2.057429139,,1.17961827,1.182271191,1.587266782,1.845264835,,1.458924791,0.431022193,,1.44860527,0.326523952,,1.007123764,0.970791787,"157.1(31.0531,NF08_L-Arginine (5TMS))"
318.1,31.0647,Golm,Pinitol,12705,39470,63102,97411,,33574,44316,39234,37587,,1.339336376,3.721559219,6.54836479,5.79220918,,1.307769905,1.304327469,1.201845471,0.998444842,,4.350367391,2.336079893,,1.203096922,0.145015053,,3.615974169,0.036085704,"318.1(31.0647,Golm_Pinitol, D- (5TMS))"
260.1,31.0681,Golm,Pinitol,31604,72246,87309,140750,,46735,63477,58453,54832,,3.331632179,6.811952556,9.060428852,8.369213354,,1.820415396,1.868282218,1.79057637,1.456533577,,6.893306735,2.553876972,,1.73395189,0.187694634,,3.97548904,0.00688386,"260.1(31.0681,Golm_Pinitol, D- (5TMS))"
221.1,31.3034,? Golm,Siloxane),19472,16214,22036,19107,,13664,15327,17585,38797,,2.052700348,1.528790504,2.286770094,1.136131862,,0.532238279,0.451110821,0.538676979,1.030586759,,1.751098202,0.518173891,,0.63815321,0.264639654,,2.744009081,0.008703659,"221.1(31.3034,? Golm_Siloxane)"
307.1,31.4011,? NF08,Tagatose,222,1075,956,7864,,12180,17153,16879,14490,,0.023402808,0.101359923,0.099208214,0.46760564,,0.474433712,0.504854434,0.517050255,0.384906105,,0.172894146,0.199790963,,0.470311126,0.059690311,,0.367616534,0.029078992,"307.1(31.4011,? NF08_Tagatose, O,O,O,O,O-TMS, MEOX1)"
174.1,31.7517,NF08,L-Lysine,16402,14834,19795,50370,,102913,129385,131534,158318,,1.729066922,1.398672649,2.054211927,2.995078342,,4.00865325,3.808114668,4.029248665,4.205491006,,2.04425746,0.688061108,,4.012876897,0.162597293,,0.509424414,0.001421112,"174.1(31.7517,NF08_L-Lysine, N,N,O-TMS)"
260.1,31.7667,? Golm,NA),6142,22035,13254,74571,,164275,208473,209001,249109,,0.647477688,2.077642701,1.375424343,4.434107347,,6.398817571,6.135866517,6.40227622,6.617223935,,2.13366302,1.641021542,,6.388546061,0.197006382,,0.333982568,0.002117979,"260.1(31.7667,? Golm_NA)"
217.2,31.8745,NF08,Fructose,254451,696765,408520,2726503,,7133785,9059679,9008007,10990453,,26.82372926,65.69678767,42.39386999,162.1220982,,277.874228,266.6483479,275.9400625,291.9456489,,74.25912127,60.71443244,,278.1020718,10.44922031,,0.267021101,0.00057347,"217.2(31.8745,NF08_D-(-)-Fructose, O,O,O,O,O-TMS, MEOX1)"
571.2,31.8799,NF08,Fructose,0,348,591,2269,,5508,5881,8393,9671,,0,0.032812329,0.061330601,0.13491826,,0.214546871,0.173092108,0.257100704,0.256896269,,0.057265297,0.057514553,,0.225408988,0.040211339,,0.254050639,0.003025542,"571.2(31.8799,NF08_D-(-)-Fructose, O,O,O,O,O-TMS, MEOX1)"
303.1,31.9545,? NF07,Ascorbic Acid TMS MEOX1 TMS),22089,25286,35239,303697,,208111,265414,269173,298552,,2.328579395,2.384173966,3.65690195,18.05829476,,8.106311511,7.811778387,8.245510294,7.930606443,,6.606987518,7.65881568,,8.023551659,0.19113831,,0.82344924,0.724231448,"303.1(31.9545,? NF07_Ascorbic Acid TMS MEOX1 TMS)"
188.1,32.0088,NF07,L-Asparagine,414686,404227,748137,1499782,,473308,603528,742913,846427,,43.71539114,38.11387683,77.63738057,89.17936442,,18.43622917,17.76329427,22.75747118,22.48412142,,62.16150324,25.08661655,,20.36027901,2.627009352,,3.053077181,0.016115661,"188.1(32.0088,NF07_L-Asparagine, N,N,N,O-TMS)"
217.2,32.0651,NF08,Fructose,389889,824885,564238,2648296,,7404477,9184002,9161319,11272456,,41.10133966,77.77700473,58.55339375,157.4717886,,288.4181861,270.3074756,280.6364313,299.4366548,,83.72588169,51.39505054,,284.699687,12.31058153,,0.29408491,0.000269061,"217.2(32.0651,NF08_D-(-)-Fructose, O,O,O,O,O-TMS, MEOX2)"
317.2,32.0698,NF08,Fructose,11568,13365,21628,48052,,26088,33009,37593,45734,,1.219476049,1.260163136,2.244430187,2.857246466,,1.016176246,0.971535009,1.151577121,1.214858233,,1.895328959,0.797364354,,1.088536652,0.113807814,,1.741171467,0.091998943,"317.2(32.0698,NF08_D-(-)-Fructose, O,O,O,O,O-TMS, MEOX2)"
264.1,32.1363,NF09,Adenine,27411,25243,45931,60088,,158560,194734,201934,270058,,2.889614278,2.380119569,4.766456581,3.572925698,,6.176207664,5.731494391,6.185794547,7.173704127,,3.402279031,1.032430109,,6.316800183,0.609315455,,0.538607987,0.002816263,"264.1(32.1363,NF09_Adenine, N,N-TMS)"
319.2,32.2821,NF07,Galactose,216887,335761,245659,1555911,,5524201,7681640,6844822,8735020,,22.86380548,31.65833405,25.49308652,92.51688184,,215.1779298,226.0893145,209.6757485,232.0333004,,43.13302697,33.12824846,,220.7440733,10.15723088,,0.195398347,5.02591E-05,"319.2(32.2821,NF07_D-(+)-Galactose, O,O,O,O,O-TMS, o-methyloxime 1)"
331.2,32.295,Golm,Allantoin ,47162,70372,104319,166990,,39075,49970,53312,84897,,4.971726263,6.63525628,10.8256294,9.929484462,,1.522044112,1.470738416,1.633093382,2.255167258,,8.090524102,2.751198563,,1.720260792,0.36298501,,4.703079986,0.003726672,"331.2(32.295,Golm_Allantoin (4TMS))"
246.1,32.4008,? NF07,Glucose,12169,11937,14658,33974,,90180,118693,104223,134859,,1.282832299,1.125519443,1.521123436,2.020146746,,3.512679157,3.49342315,3.192637521,3.582336257,,1.487405481,0.390624222,,3.445269021,0.172697277,,0.431724046,9.48236E-05,"246.1(32.4008,? NF07_D-(+)-Glucose, O,O,O,O,O-TMS, o-methyloxime 1)"
319.2,32.4089,NF08,Glucose,216887,335761,245659,1555911,,5524201,7681640,6844822,8735020,,22.86380548,31.65833405,25.49308652,92.51688184,,215.1779298,226.0893145,209.6757485,232.0333004,,43.13302697,33.12824846,,220.7440733,10.15723088,,0.195398347,5.02591E-05,"319.2(32.4089,NF08_D-(+)-Glucose, O,O,O,O,O-TMS, o-methyloxime 1)"
245.1,32.8186,NF08,Glucose,28276,44424,36348,82808,,203193,207874,224802,235546,,2.980800895,4.18866346,3.771987629,4.923892145,,7.91474624,6.118236492,6.886304366,6.256942258,,3.966336032,0.811458359,,6.794057339,0.818470027,,0.583794901,0.002692032,"245.1(32.8186,NF08_D-(+)-Glucose, O,O,O,O,O-TMS, MEOX2)"
319.2,32.8254,NF07,Glucose,37965,60123,45160,264551,,892113,1304108,1166576,1439655,,4.00219642,5.668895489,4.686446609,15.73061287,,34.74946486,38.38306453,35.73543564,38.24237392,,7.522037848,5.514970593,,36.77758473,1.81865497,,0.204527782,5.54782E-05,"319.2(32.8254,NF07_D-(+)-Glucose, O,O,O,O,O-TMS, MEOX 2)"
231.1,32.8287,NF08,Glucose,35317,59239,47407,114431,,296652,305968,325654,342108,,3.723049413,5.585544631,4.919627422,6.804244784,,11.55514856,9.005381063,9.975678873,9.087609223,,5.258116563,1.286950876,,9.90595443,1.183979736,,0.530803629,0.001802604,"231.1(32.8287,NF08_D-(+)-Glucose, O,O,O,O,O-TMS, MEOX2)"
