,,,,BC1,BC2,BC3,BC4,,RT1,RT2,RT3,RT4,,BC1,BC2,BC3,BC4,,RT1,RT2,RT3,RT4,,avg BC,,,avg RT,,,BC/RT,,
174.1,33.06,NF07,L-Lysine,221111,183993,256277,431779,,434845,624044,778240,864659,,23.30909134,17.34838727,26.59496186,25.67424919,,16.9380236,18.36712996,23.83963448,22.9684284,,23.23167241,4.159204049,,20.52830411,3.390177145,,1.131689802,0.352529521,"174.1(33.06,NF07_L-Lysine, N,N,N,O-TMS)"
333.2,33.3591,? NF10,Galacturonic Acid,8517,17484,18598,44290,,78179,74462,97617,106917,,0.897845566,1.648536645,1.92999411,2.63355211,,3.045217829,2.191597437,2.990277548,2.840097032,,1.777482108,0.717984015,,2.766797461,0.393145073,,0.642433041,0.052063482,"333.2(33.3591,? NF10_Galacturonic Acid, MEOX (5-TMS) major)"
219.1,33.4378,NF07,L-Tyrosine,96705,129766,185862,318936,,220230,255339,348270,338484,,10.19445291,12.2354156,19.28769574,18.96442935,,8.578369159,7.515246677,10.66846924,8.991342852,,15.1704984,4.644744905,,8.938356981,1.310334575,,1.697235681,0.041617237,"219.1(33.4378,NF07_L-Tyrosine, N,O-bis(trimethylsilyl)-, trimethylsilyl ester)"
232.1,33.5789,Golm,Asparagine [+CO2] ,415512,424167,590507,970472,,281086,270035,406527,486879,,43.80246645,39.99398554,61.27944038,57.70577067,,10.94882384,7.947785635,12.45304159,12.93324357,,50.69541576,10.3794671,,11.07072366,2.247026534,,4.579232337,0.000298708,"232.1(33.5789,Golm_Asparagine [+CO2] (4TMS))"
188.1,33.5816,? Golm,Asparagine [+CO2] ,81086,85403,119688,195534,,118342,116931,136721,158429,,8.547928327,8.052503725,12.42053635,11.62675498,,4.60964157,3.441563213,4.18814076,4.208439562,,10.16193085,2.183399147,,4.111946276,0.487247579,,2.471318973,0.001650185,"188.1(33.5816,? Golm_Asparagine [+CO2] (4TMS))"
333.1,33.7674,? NF10,Galacturonic Acid,1745,3306,5985,13400,,12317,13750,17686,20774,,0.183954504,0.311717121,0.621089082,0.796784788,,0.479770117,0.404695882,0.541770887,0.551831568,,0.478386374,0.280600771,,0.494517114,0.067831147,,0.967380826,0.91466331,"333.1(33.7674,? NF10_Galacturonic Acid, MEOX (5-TMS) minor)"
313.3,35.5837,NF07,Hexadecanoic Acid,37568,30676,47410,45430,,39692,32206,44109,48826,,3.960345453,2.892387905,4.919938745,2.701338278,,1.546077413,0.947900769,1.351180146,1.296992786,,3.618502595,1.029405252,,1.285537779,0.249211951,,2.814777329,0.0045419,"313.3(35.5837,NF07_Hexadecanoic Acid, O-TMS)"
305.1,36.2558,NF07,Myo-Inositol,506598,816373,924617,1457983,,1746613,1934484,2068399,2139676,,53.40457532,76.97442272,95.95146599,86.69393104,,68.03383323,56.93656062,63.36075775,56.83742956,,78.25609877,18.28992387,,61.29214529,5.43277473,,1.276772063,0.125686511,"305.1(36.2558,NF07_Myo-Inositol, O,O,O,O,O,O-TMS)"
221.1,36.8954,? Golm,Siloxane),8268,8887,6737,7974,,8388,9723,11948,18416,,0.87159647,0.837940126,0.699127343,0.474146411,,0.326728241,0.286171495,0.366000145,0.489194674,,0.720702588,0.180526124,,0.367023639,0.087726084,,1.963640789,0.012454463,"221.1(36.8954,? Golm_Siloxane)"
352.1,36.9958,? Golm,Guanine ,12028,16589,27745,60779,,1124061,1634720,1876470,2710551,,1.267968354,1.564148616,2.879217475,3.61401363,,43.78427197,48.11377834,57.48144391,72.00190661,,2.331337019,1.105254608,,55.34535021,12.48943459,,0.042123449,0.000149367,"352.1(36.9958,? Golm_Guanine (3TMS))"
227.1,38.4092,? Golm,NA),373,341,817,1622,,11522,17541,21315,18657,,0.039320934,0.03215231,0.084783589,0.096446636,,0.448803385,0.516274216,0.652937152,0.495596494,,0.063175867,0.032173263,,0.528402811,0.087689277,,0.119560052,5.92084E-05,"227.1(38.4092,? Golm_NA)"
202.1,38.5991,NF08,L-Tryptophan,30646,22729,66570,135564,,50018,70783,94698,106233,,3.230641683,2.143078781,6.908254002,8.060845749,,1.948294368,2.083315536,2.900860539,2.821927551,,5.085705054,2.844495053,,2.438599498,0.492358772,,2.085502378,0.116350752,"202.1(38.5991,NF08_L-Tryptophan, N-ene,O-TMS)"
342.1,39.1593,NF07,Stearic Acid,711,629,205,2632,,2311,2515,3002,3971,,0.074952236,0.059307341,0.021273728,0.156502803,,0.090017759,0.074022556,0.091959528,0.10548393,,0.078009027,0.056977376,,0.090370943,0.012888244,,0.863209174,0.686877242,"342.1(39.1593,NF07_Stearic Acid, O-TMS)"
315.1,39.9454,NF09,Fructose-6-phosphate methoxyamine ,1473,1796,2955,15790,,24109,36137,35637,38348,,0.155280794,0.169341788,0.306653006,0.938897896,,0.939090506,1.063599643,1.091659455,1.018659717,,0.392543371,0.370581929,,1.02825233,0.066612674,,0.381757823,0.014917537,"315.1(39.9454,NF09_Fructose-6-phosphate methoxyamine (6TMS))"
387.1,40.1773,NF07,Glucose-6-phosphate ,155,630,1521,9098,,18693,29932,31532,39015,,0.016339798,0.059401629,0.157840684,0.540981194,,0.728127206,0.880971428,0.965911999,1.036377617,,0.193640827,0.239013806,,0.902847063,0.132681532,,0.214477994,0.002037268,"387.1(40.1773,NF07_Glucose-6-Phosphate Meox1 TMS)"
357.1,40.5293,? Golm,Mannose-6-phosphate ,164,500,568,3535,,4495,6710,5856,9219,,0.017288561,0.04714415,0.058943793,0.210196584,,0.175088632,0.19749159,0.179385407,0.244889536,,0.083393272,0.086334019,,0.199213791,0.031960537,,0.418611941,0.04552037,"357.1(40.5293,? Golm_Mannose-6-phosphate (1MEOX) (6TMS) BP)"
361.2,45.1907,NF07,Sucrose TMS),633112,323586,330744,676589,,391955,410348,311263,369629,,66.741435,30.51037399,34.32272137,40.23103157,,15.26737812,12.07753787,9.53484291,9.818665186,,42.95139049,16.35644005,,11.67460602,2.651632704,,3.679044107,0.009233129,"361.2(45.1907,NF07_Sucrose TMS)"
218.1,45.1928,NF07,Sucrose TMS),69414,38513,40145,77283,,228221,282303,311654,342283,,7.3174888,3.631325316,4.166018581,4.595367074,,8.889633509,8.308862659,9.546820317,9.092257848,,4.927549943,1.641369499,,8.959393583,0.513413424,,0.549986994,0.003365187,"218.1(45.1928,NF07_Sucrose TMS)"
543.3,45.3481,? NF09,Adenosine 4TMS),0,0,0,1320,,16456,20718,22866,25940,,0,0,0,0.078489248,,0.640991885,0.609781039,0.700448553,0.689058962,,0.019622312,0.039244624,,0.66007011,0.04228373,,0.029727618,5.45757E-07,"543.3(45.3481,? NF09_Adenosine 4TMS)"
230.1,45.3535,NF09,Adenosine 4TMS),31652,41886,71808,177202,,2220801,2774696,3051896,3320568,,3.336692245,3.949359753,7.451823695,10.53670582,,86.50434004,81.66603963,93.48797942,88.20613486,,6.31864538,3.345727917,,87.46612349,4.877716879,,0.072241059,1.5492E-07,"230.1(45.3535,NF09_Adenosine 4TMS)"
361.2,46.5133,? Golm,NA),21450,21152,24946,28038,,12206,21753,25674,27946,,2.261217258,1.994386131,2.588753257,1.667182977,,0.47544646,0.640243601,0.786465326,0.74234548,,2.127884906,0.391682415,,0.661125217,0.138105656,,3.218580764,0.000403272,"361.2(46.5133,? Golm_NA)"
204.1,46.695,? Golm,NA),60141,92755,100112,250731,,14146,26692,21899,21014,,6.339947186,8.74571131,10.38905099,14.90885423,,0.551013078,0.785610362,0.67082668,0.558206824,,10.09589093,3.6138925,,0.641414236,0.110684924,,15.7400481,0.001957484,"204.1(46.695,? Golm_NA)"
245.1,47.1101,? Golm,Guanosine ,7694,9793,14860,33377,,255354,259599,251932,188937,,0.811086507,0.923365326,1.542085842,1.9846482,,9.946514454,7.640628819,7.717370982,5.018840904,,1.315296469,0.549940259,,7.58083879,2.015148498,,0.173502762,0.000965328,"245.1(47.1101,? Golm_Guanosine (4TMS)  (coeluting with Guanosine (5TMS)))"
296.1,47.1128,? Golm,Guanosine ,989,1487,2968,9137,,76443,81607,78790,59634,,0.104258455,0.140206703,0.308002071,0.543300195,,2.977597392,2.401892134,2.413554688,1.584091832,,0.273941856,0.200326035,,2.344284011,0.573612851,,0.116855234,0.000489551,"296.1(47.1128,? Golm_Guanosine (4TMS)  (coeluting with Guanosine (5TMS)))"
253.1,47.1149,? Golm,Guanosine ,1633,3993,4267,7902,,13720,17477,25093,24459,,0.172147682,0.376493184,0.442804864,0.469865179,,0.534419583,0.51439054,0.768667696,0.649718317,,0.365327727,0.134627861,,0.616799034,0.117504104,,0.592296205,0.030573271,"253.1(47.1149,? Golm_Guanosine (4TMS)  (coeluting with Guanosine (5TMS)))"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.1,9.2157,,Unknown,189225,224490,212271,241381,,184583,250368,243362,255509,,,,,,,,,,,,,,,,,,,,"156.1(9.2157,Unknown)"
161.1,9.2421,,Unknown,2194,2425,2557,2463,,3274,3934,3958,4743,,,,,,,,,,,,,,,,,,,,"161.1(9.2421,Unknown)"
190.9,9.2625,,Unknown,5405,4453,7246,8551,,3328,2336,2159,3227,,,,,,,,,,,,,,,,,,,,"190.9(9.2625,Unknown)"
172.1,9.276,,Unknown,518052,357163,397488,528177,,344301,361867,437633,517774,,,,,,,,,,,,,,,,,,,,"172.1(9.276,Unknown)"
158.2,9.2821,,Unknown,377196,501298,435132,419679,,501507,588114,581316,582927,,,,,,,,,,,,,,,,,,,,"158.2(9.2821,Unknown)"
-1,9.3602,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(9.3602,Unknown)"
184.1,9.4863,,Unknown,88215,88602,118557,83340,,106155,119534,148252,147913,,,,,,,,,,,,,,,,,,,,"184.1(9.4863,Unknown)"
204.1,9.5066,,Unknown,3694,3447,3805,3762,,4099,4141,4942,4101,,,,,,,,,,,,,,,,,,,,"204.1(9.5066,Unknown)"
156,9.5283,,Unknown,1343,963,1290,1848,,3628,3307,3171,4045,,,,,,,,,,,,,,,,,,,,"156(9.5283,Unknown)"
158.1,9.5887,,Unknown,12459,10581,13388,7466,,5980,7588,7947,8067,,,,,,,,,,,,,,,,,,,,"158.1(9.5887,Unknown)"
168.1,9.624,,Unknown,965,1052,1426,739,,914,745,1310,807,,,,,,,,,,,,,,,,,,,,"168.1(9.624,Unknown)"
155.2,9.6443,,Unknown,16079,17063,14786,15430,,21301,21967,23439,25538,,,,,,,,,,,,,,,,,,,,"155.2(9.6443,Unknown)"
155,9.7786,,Unknown,11463,9398,6670,15430,,21301,21967,23439,25538,,,,,,,,,,,,,,,,,,,,"155(9.7786,Unknown)"
152,9.8539,,Unknown,898,1730,621,1979,,3529,2881,3652,4144,,,,,,,,,,,,,,,,,,,,"152(9.8539,Unknown)"
187,9.8756,,Unknown,43959,59596,41152,63229,,48811,55405,64289,60488,,,,,,,,,,,,,,,,,,,,"187(9.8756,Unknown)"
249,9.9346,,Unknown,8799,10914,21511,22131,,12843,22865,25350,30683,,,,,,,,,,,,,,,,,,,,"249(9.9346,Unknown)"
249,10.0553,,Unknown,8799,10914,21511,22131,,12843,22865,25350,30683,,,,,,,,,,,,,,,,,,,,"249(10.0553,Unknown)"
155,10.1245,,Unknown,336,9912,154,523,,2544,2986,3985,2453,,,,,,,,,,,,,,,,,,,,"155(10.1245,Unknown)"
172.1,10.1632,,Unknown,1465,1075,2311,2220,,1344,1410,2255,2325,,,,,,,,,,,,,,,,,,,,"172.1(10.1632,Unknown)"
207,10.309,,Unknown,24839,30928,27466,34331,,28590,36946,38692,37185,,,,,,,,,,,,,,,,,,,,"207(10.309,Unknown)"
-1,10.4928,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(10.4928,Unknown)"
174.1,10.8163,,Unknown,20412,20401,19863,19374,,18656,21042,21628,20663,,,,,,,,,,,,,,,,,,,,"174.1(10.8163,Unknown)"
219,10.8536,,Unknown,303,797,0,2198,,1144,1300,1678,1048,,,,,,,,,,,,,,,,,,,,"219(10.8536,Unknown)"
154.2,10.8848,,Unknown,201,329,14092,319,,440,1941,1256,2740,,,,,,,,,,,,,,,,,,,,"154.2(10.8848,Unknown)"
-1,10.9424,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(10.9424,Unknown)"
160.1,11.0354,,Unknown,1174,1205,1079,1175,,348,1058,1259,1288,,,,,,,,,,,,,,,,,,,,"160.1(11.0354,Unknown)"
172,11.1561,,Unknown,184,160,579,409,,363,369,612,938,,,,,,,,,,,,,,,,,,,,"172(11.1561,Unknown)"
207,11.3467,,Unknown,96160,173502,147721,115739,,95920,132465,120161,133398,,,,,,,,,,,,,,,,,,,,"207(11.3467,Unknown)"
221.1,11.7706,,Unknown,45987,24371,38130,20536,,16511,18277,19309,19010,,,,,,,,,,,,,,,,,,,,"221.1(11.7706,Unknown)"
158,12.0222,,Unknown,239,183,6275,573,,34794,303,664,625,,,,,,,,,,,,,,,,,,,,"158(12.0222,Unknown)"
-1,12.2419,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(12.2419,Unknown)"
-1,12.2962,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(12.2962,Unknown)"
200.1,12.3409,,Unknown,5644,5613,4610,5841,,5419,5643,7129,6295,,,,,,,,,,,,,,,,,,,,"200.1(12.3409,Unknown)"
-1,12.3904,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(12.3904,Unknown)"
211,12.5383,,Unknown,8021,10051,7968,7823,,3215,4273,4531,4811,,,,,,,,,,,,,,,,,,,,"211(12.5383,Unknown)"
173,12.7431,,Unknown,1261,558,278,802,,329,359,985,953,,,,,,,,,,,,,,,,,,,,"173(12.7431,Unknown)"
154.1,12.8015,,Unknown,8801,10476,16093,16686,,13225,16941,24110,25530,,,,,,,,,,,,,,,,,,,,"154.1(12.8015,Unknown)"
150,12.8238,,Unknown,1574,360,1525,5809,,4628,5083,7306,8874,,,,,,,,,,,,,,,,,,,,"150(12.8238,Unknown)"
232,12.8611,,Unknown,0,175,0,1265,,933,1137,1294,2760,,,,,,,,,,,,,,,,,,,,"232(12.8611,Unknown)"
150,12.8734,,Unknown,1574,360,1525,5809,,4628,5083,7306,8874,,,,,,,,,,,,,,,,,,,,"150(12.8734,Unknown)"
204.1,12.889,,Unknown,56137,19753,30046,21858,,42685,25508,35403,20171,,,,,,,,,,,,,,,,,,,,"204.1(12.889,Unknown)"
207.1,12.9188,,Unknown,15982,15847,14326,14676,,13141,14218,13490,12969,,,,,,,,,,,,,,,,,,,,"207.1(12.9188,Unknown)"
278.1,12.9663,,Unknown,1550,1485,2366,2832,,1555,2232,2425,2914,,,,,,,,,,,,,,,,,,,,"278.1(12.9663,Unknown)"
188.2,13.262,,Unknown,16519,9012,11600,12355,,6639,7382,7431,6132,,,,,,,,,,,,,,,,,,,,"188.2(13.262,Unknown)"
245.1,13.361,,Unknown,24597,18215,15233,10061,,14273,8480,8275,12166,,,,,,,,,,,,,,,,,,,,"245.1(13.361,Unknown)"
248.2,13.4939,,Unknown,10085,10879,10652,8921,,11116,11367,11588,12379,,,,,,,,,,,,,,,,,,,,"248.2(13.4939,Unknown)"
267,13.637,,Unknown,3313,3941,2632,3835,,3508,4269,3581,4006,,,,,,,,,,,,,,,,,,,,"267(13.637,Unknown)"
218.1,13.6574,,Unknown,29111,12622,19509,15288,,24304,13548,17414,12197,,,,,,,,,,,,,,,,,,,,"218.1(13.6574,Unknown)"
-1,13.7076,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(13.7076,Unknown)"
156.1,13.8575,,Unknown,3906,4707,6062,7827,,4180,3143,4408,4734,,,,,,,,,,,,,,,,,,,,"156.1(13.8575,Unknown)"
207.1,13.9036,,Unknown,15413,15593,15795,16470,,15735,13653,17004,15473,,,,,,,,,,,,,,,,,,,,"207.1(13.9036,Unknown)"
221.1,13.926,,Unknown,58464,53611,55337,45728,,57040,55053,62663,64668,,,,,,,,,,,,,,,,,,,,"221.1(13.926,Unknown)"
220.1,13.93,,Unknown,286488,265190,273252,233755,,290632,283006,308401,331394,,,,,,,,,,,,,,,,,,,,"220.1(13.93,Unknown)"
219.1,14.0162,,Unknown,12481,14477,20634,23031,,6605,6991,7896,8321,,,,,,,,,,,,,,,,,,,,"219.1(14.0162,Unknown)"
191.1,14.0494,,Unknown,10473,9792,10732,8557,,10530,8644,10673,11924,,,,,,,,,,,,,,,,,,,,"191.1(14.0494,Unknown)"
234.1,14.1077,,Unknown,2768,1824,2390,3534,,1356,755,1233,1959,,,,,,,,,,,,,,,,,,,,"234.1(14.1077,Unknown)"
-1,14.124,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(14.124,Unknown)"
207,14.1871,,Unknown,18691,23974,28873,27825,,21589,25793,26123,26452,,,,,,,,,,,,,,,,,,,,"207(14.1871,Unknown)"
157.2,14.2291,,Unknown,3202,3091,6232,5968,,1749,2485,3174,4087,,,,,,,,,,,,,,,,,,,,"157.2(14.2291,Unknown)"
355.1,14.3024,,Unknown,4604,5310,4676,4026,,1471,3082,1707,3296,,,,,,,,,,,,,,,,,,,,"355.1(14.3024,Unknown)"
233,14.4536,,Unknown,213,940,550,4841,,1809,2529,3057,3556,,,,,,,,,,,,,,,,,,,,"233(14.4536,Unknown)"
190.9,14.5709,,Unknown,5774,3612,5758,3038,,2866,3883,2826,5420,,,,,,,,,,,,,,,,,,,,"190.9(14.5709,Unknown)"
-1,14.6055,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(14.6055,Unknown)"
152,14.6632,,Unknown,1459,1564,3613,5317,,3524,5210,6474,6809,,,,,,,,,,,,,,,,,,,,"152(14.6632,Unknown)"
159.1,14.6842,,Unknown,4175,4679,3712,5639,,3660,5186,5234,5025,,,,,,,,,,,,,,,,,,,,"159.1(14.6842,Unknown)"
187.1,14.8083,,Unknown,6792,6255,9520,13463,,4816,4522,7697,8682,,,,,,,,,,,,,,,,,,,,"187.1(14.8083,Unknown)"
186.1,14.83,,Unknown,9601,12706,16421,23621,,7513,13184,20023,22177,,,,,,,,,,,,,,,,,,,,"186.1(14.83,Unknown)"
152.1,14.8538,,Unknown,4455,3892,3445,5321,,3655,5210,5859,2812,,,,,,,,,,,,,,,,,,,,"152.1(14.8538,Unknown)"
188.1,14.9324,,Unknown,211396,156435,180651,146699,,164187,124453,141743,120417,,,,,,,,,,,,,,,,,,,,"188.1(14.9324,Unknown)"
189.1,15.0016,,Unknown,32503,24648,28211,23709,,24920,18756,20577,19335,,,,,,,,,,,,,,,,,,,,"189.1(15.0016,Unknown)"
-1,15.1379,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(15.1379,Unknown)"
-1,15.1535,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(15.1535,Unknown)"
-1,15.1895,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(15.1895,Unknown)"
188.1,15.2437,,Unknown,10029,8778,10253,15378,,16099,24343,27694,19039,,,,,,,,,,,,,,,,,,,,"188.1(15.2437,Unknown)"
174.1,15.2688,,Unknown,8622,8036,9322,8220,,8250,8184,9338,8818,,,,,,,,,,,,,,,,,,,,"174.1(15.2688,Unknown)"
188.1,15.511,,Unknown,2776,2633,4656,6554,,1776,2795,3729,3707,,,,,,,,,,,,,,,,,,,,"188.1(15.511,Unknown)"
170.1,15.5476,,Unknown,1297,1419,2500,3983,,1564,1541,2717,4539,,,,,,,,,,,,,,,,,,,,"170.1(15.5476,Unknown)"
-1,15.6798,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(15.6798,Unknown)"
157.1,15.8955,,Unknown,13215,16882,16302,18926,,11027,14581,14789,15531,,,,,,,,,,,,,,,,,,,,"157.1(15.8955,Unknown)"
165,15.941,,Unknown,3380,4607,3176,7076,,4554,5130,5161,6488,,,,,,,,,,,,,,,,,,,,"165(15.941,Unknown)"
174.2,16.1417,,Unknown,9267,8964,13997,23918,,9245,13358,15676,23484,,,,,,,,,,,,,,,,,,,,"174.2(16.1417,Unknown)"
156.1,16.2726,,Unknown,129747,138994,256314,394150,,45178,62483,91048,97206,,,,,,,,,,,,,,,,,,,,"156.1(16.2726,Unknown)"
201.1,16.2746,,Unknown,127451,141579,270605,423566,,42710,59854,91178,98455,,,,,,,,,,,,,,,,,,,,"201.1(16.2746,Unknown)"
227.1,16.3086,,Unknown,2561,2728,2916,2505,,2025,2043,2258,2260,,,,,,,,,,,,,,,,,,,,"227.1(16.3086,Unknown)"
191.1,16.3859,,Unknown,4570,5769,5774,3540,,7532,4715,7139,9360,,,,,,,,,,,,,,,,,,,,"191.1(16.3859,Unknown)"
174.1,16.5398,,Unknown,6878,4527,712,12826,,11642,9736,13046,9747,,,,,,,,,,,,,,,,,,,,"174.1(16.5398,Unknown)"
-1,16.5805,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(16.5805,Unknown)"
249,16.609,,Unknown,702,354,788,2927,,522,533,1171,1712,,,,,,,,,,,,,,,,,,,,"249(16.609,Unknown)"
190.1,16.7033,,Unknown,656992,368885,511460,627915,,139500,105094,155355,214535,,,,,,,,,,,,,,,,,,,,"190.1(16.7033,Unknown)"
336,16.7236,,Unknown,1236,415,733,178,,18688,28970,30433,30418,,,,,,,,,,,,,,,,,,,,"336(16.7236,Unknown)"
186.2,16.9224,,Unknown,59772,45665,49858,52354,,32952,25231,31565,34044,,,,,,,,,,,,,,,,,,,,"186.2(16.9224,Unknown)"
173.1,16.9997,,Unknown,5443,5641,6167,8553,,6201,6674,99968,125358,,,,,,,,,,,,,,,,,,,,"173.1(16.9997,Unknown)"
228,17.0702,,Unknown,2293,2787,5122,6912,,1405,2479,3544,3523,,,,,,,,,,,,,,,,,,,,"228(17.0702,Unknown)"
188,17.1516,,Unknown,1711,806,1140,28506,,11320,11457,17620,12399,,,,,,,,,,,,,,,,,,,,"188(17.1516,Unknown)"
190.1,17.3347,,Unknown,5694,6999,11918,12321,,3061,3340,5815,5037,,,,,,,,,,,,,,,,,,,,"190.1(17.3347,Unknown)"
158.1,17.3564,,Unknown,2069,547202,2648,4689,,1352415,1718369,2225202,2788851,,,,,,,,,,,,,,,,,,,,"158.1(17.3564,Unknown)"
-1,17.3788,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(17.3788,Unknown)"
-1,17.4358,,Unknown,-1,-1,-1,-1,,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,"-1(17.4358,Unknown)"
216.1,17.4751,,Unknown,5654,6251,9930,13936,,6583,7621,13626,12769,,,,,,,,,,,,,,,,,,,,"216.1(17.4751,Unknown)"
200.1,17.5002,,Unknown,4798,4963,8186,14307,,3845,5986,8285,7470,,,,,,,,,,,,,,,,,,,,"200.1(17.5002,Unknown)"
187.2,17.6379,,Unknown,9571,4314,4604,6817,,9977,9307,9293,9578,,,,,,,,,,,,,,,,,,,,"187.2(17.6379,Unknown)"
300.1,17.6528,,Unknown,2061161,2555465,4485452,6370593,,7496953,8875144,10102710,10403231,,,,,,,,,,,,,,,,,,,,"300.1(17.6528,Unknown)"
300,17.6718,,Unknown,6647,11526,9882,6370425,,7493664,8875144,8548431,5815275,,,,,,,,,,,,,,,,,,,,"300(17.6718,Unknown)"
314,17.6942,,Unknown,3144,1847,4057,4318692,,4257971,4102592,3746981,3863350,,,,,,,,,,,,,,,,,,,,"314(17.6942,Unknown)"
301.1,17.7084,,Unknown,1133193,1395662,2439427,3468775,,4073170,4845354,5465875,5642491,,,,,,,,,,,,,,,,,,,,"301.1(17.7084,Unknown)"
155.1,17.7613,,Unknown,2293,155,1087,1517,,5403,6967,7642,6438,,,,,,,,,,,,,,,,,,,,"155.1(17.7613,Unknown)"
169.1,17.7952,,Unknown,9507,766,12132,1429,,7840,8428,9981,9786,,,,,,,,,,,,,,,,,,,,"169.1(17.7952,Unknown)"
186.1,17.8502,,Unknown,223123,129836,157217,126354,,167465,109008,132032,102278,,,,,,,,,,,,,,,,,,,,"186.1(17.8502,Unknown)"
180,17.8847,,Unknown,1201,3587,1277,3203,,4128,4481,5894,5942,,,,,,,,,,,,,,,,,,,,"180(17.8847,Unknown)"
172.9,17.9173,,Unknown,1122,743,1122,876,,1865,1283,1964,1166,,,,,,,,,,,,,,,,,,,,"172.9(17.9173,Unknown)"
