L3M1R1,44,Rhizobiaceae,Ensifer,20
src-2,69,Rhizobiaceae,Ensifer,21
fp1-2,71,Rhizobiaceae,Ensifer,22
fp1-3,72,Rhizobiaceae,Ensifer,23
fp2-2,73,Rhizobiaceae,Ensifer,24
crp1-2,74,Rhizobiaceae,Ensifer,25
crp1-3,75,Rhizobiaceae,Ensifer,26
crp2-2,76,Rhizobiaceae,Ensifer,27
gp1-1,77,Rhizobiaceae,Ensifer,28
gp1-2,78,Rhizobiaceae,Ensifer,29
gp1-3,79,Rhizobiaceae,Ensifer,30
bg-2,81,Rhizobiaceae,Ensifer,31
bg-3,82,Rhizobiaceae,Ensifer,32
pms-1,83,Rhizobiaceae,Ensifer,33
pms-2,84,Rhizobiaceae,Ensifer,34
pms-3,85,Rhizobiaceae,Ensifer,35
ppf-1,86,Rhizobiaceae,Ensifer,36
40th-1,89,Rhizobiaceae,Ensifer,37
